	image_path	class_label
10867	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-35-48.jpg	not_disaster
10869	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-45-44.jpg	not_disaster
10871	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-35-04.jpg	not_disaster
10873	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-05-27_20-10-01.jpg	flood
10874	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-01.jpg	not_disaster
10876	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-14-49.jpg	not_disaster
10879	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-50-11.jpg	not_disaster
10880	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-52-30.jpg	not_disaster
10881	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-54-32.jpg	not_disaster
10882	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-11-11_21-52-27.jpg	fire
10883	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-24-18.jpg	not_disaster
10885	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-09_19-45-07.jpg	flood
10888	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-08-07_01-01-20.jpg	flood
10889	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-50-15.jpg	not_disaster
10891	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-31-00.jpg	not_disaster
10897	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-07-18_09-31-45.jpg	fire
10898	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-30-40.jpg	not_disaster
10899	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-59-19.jpg	not_disaster
10900	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_01-52-54.jpg	not_disaster
10901	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-19-36.jpg	not_disaster
10902	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-32-08.jpg	not_disaster
10903	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-51-26.jpg	not_disaster
10904	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_06-43-00.jpg	not_disaster
10905	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-10-42.jpg	not_disaster
10907	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-13-12.jpg	not_disaster
10908	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-01-23.jpg	not_disaster
10910	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-54-05.jpg	not_disaster
10912	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-25-42.jpg	not_disaster
10913	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-49-35.jpg	not_disaster
10914	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-47-54.jpg	not_disaster
10915	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-07-20_14-02-15.jpg	flood
10919	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_06-04-49.jpg	not_disaster
10920	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-29.jpg	not_disaster
10921	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-30-29.jpg	not_disaster
10922	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-52-47.jpg	not_disaster
10925	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-37-20.jpg	not_disaster
10926	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-47-07.jpg	not_disaster
10927	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-04.jpg	not_disaster
10929	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-45-58.jpg	not_disaster
10930	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-25-08.jpg	not_disaster
10931	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-17-03.jpg	not_disaster
10932	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-04-56.jpg	not_disaster
10933	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-42-31.jpg	not_disaster
10937	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-01-28.jpg	not_disaster
10938	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-31-42.jpg	not_disaster
10940	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-09-11.jpg	not_disaster
10941	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-50-01.jpg	not_disaster
10943	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2016-11-22_23-42-29.jpg	fire
10946	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_06-55-40.jpg	not_disaster
10947	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-34-08.jpg	not_disaster
10949	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/naturaldisaster_2017-10-16_16-48-35.jpg	flood
10950	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-11-07.jpg	not_disaster
10951	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-43-06.jpg	not_disaster
10952	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/buildingfire_2017-06-07_23-59-04.jpg	fire
10953	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-35-44.jpg	not_disaster
10956	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-06-23.jpg	not_disaster
10957	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-30-02.jpg	not_disaster
10958	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_05-48-29.jpg	not_disaster
10959	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-31-05.jpg	not_disaster
10960	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-52-38.jpg	not_disaster
10961	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-45-05.jpg	not_disaster
10962	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-08-30_11-54-49.jpg	flood
10963	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/buildingfire_2017-07-22_01-22-35.jpg	fire
10964	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-41-27.jpg	not_disaster
10965	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-06-29_09-14-35.jpg	flood
10966	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-34-12.jpg	not_disaster
10968	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-35-47.jpg	not_disaster
10969	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_04-32-11.jpg	not_disaster
10970	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-48-23.jpg	not_disaster
10971	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-43-00.jpg	not_disaster
10973	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_03-08-08.jpg	not_disaster
10975	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-56-13.jpg	not_disaster
10977	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_10-38-44.jpg	not_disaster
10978	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-15_10-52-56.jpg	flood
10979	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-10-15.jpg	not_disaster
10981	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-48-32.jpg	not_disaster
10982	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/fires/images/forrestfire_2017-03-24_03-36-06.jpg	fire
10983	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-08-31_22-44-44.jpg	flood
10986	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_11-30-48.jpg	not_disaster
10987	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-59-33.jpg	not_disaster
10989	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-11-32.jpg	not_disaster
10990	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-52-25.jpg	not_disaster
10991	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_16-51-01.jpg	not_disaster
10993	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-52-39.jpg	not_disaster
10994	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_12-56-29.jpg	not_disaster
10995	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_07-29-20.jpg	not_disaster
10997	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-48-17.jpg	not_disaster
10998	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-35-06.jpg	not_disaster
10999	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/damaged_nature/images/hurricanematthew_2017-10-09_18-19-21.jpg	flood
11002	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-26-31.jpg	not_disaster
11003	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_21-53-17.jpg	not_disaster
11005	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/floodwater_2017-10-13_01-53-08.jpg	flood
11006	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-49.jpg	not_disaster
11007	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_09-45-46.jpg	not_disaster
11008	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-48-21.jpg	not_disaster
11009	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/flood/images/accrafloods_2016-06-09_20-24-40.jpg	flood
11010	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-47-06.jpg	not_disaster
11011	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/cars_2017-10-30_17-48-22.jpg	not_disaster
11012	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/food_2017-11-23_23-11-12.jpg	not_disaster
11013	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/building_2017-10-30_17-00-37.jpg	not_disaster
11016	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/ad_2017-11-25_02-01-07.jpg	not_disaster
11017	data_disaster_types/data/multimodal-deep-learning-disaster-response-mouzannar/multimodal/non_damage/images/nature_2017-10-30_17-46-34.jpg	not_disaster
